rgb,mask,steering
sim_data/RGB\01677.png,sim_data/masks\01677.png,-0.00035146623849868774
sim_data/RGB\01678.png,sim_data/masks\01678.png,0.0
sim_data/RGB\01679.png,sim_data/masks\01679.png,0.0006155604496598244
sim_data/RGB\01680.png,sim_data/masks\01680.png,0.000890448922291398
sim_data/RGB\01681.png,sim_data/masks\01681.png,-0.000304378685541451
sim_data/RGB\01682.png,sim_data/masks\01682.png,0.0
sim_data/RGB\01683.png,sim_data/masks\01683.png,0.0
sim_data/RGB\01684.png,sim_data/masks\01684.png,0.0
sim_data/RGB\01685.png,sim_data/masks\01685.png,0.0
sim_data/RGB\01686.png,sim_data/masks\01686.png,0.0
sim_data/RGB\01687.png,sim_data/masks\01687.png,0.0
sim_data/RGB\01688.png,sim_data/masks\01688.png,0.0
sim_data/RGB\01689.png,sim_data/masks\01689.png,-0.0006155604496598244
sim_data/RGB\01690.png,sim_data/masks\01690.png,0.00017573311924934387
sim_data/RGB\01691.png,sim_data/masks\01691.png,0.0
sim_data/RGB\01692.png,sim_data/masks\01692.png,0.0006155604496598244
sim_data/RGB\01693.png,sim_data/masks\01693.png,-0.00017573311924934387
sim_data/RGB\01694.png,sim_data/masks\01694.png,0.0
sim_data/RGB\01695.png,sim_data/masks\01695.png,0.0
sim_data/RGB\01696.png,sim_data/masks\01696.png,0.0
sim_data/RGB\01697.png,sim_data/masks\01697.png,0.0
sim_data/RGB\01698.png,sim_data/masks\01698.png,0.0
sim_data/RGB\01699.png,sim_data/masks\01699.png,0.0
sim_data/RGB\01700.png,sim_data/masks\01700.png,0.0
sim_data/RGB\01701.png,sim_data/masks\01701.png,0.0
sim_data/RGB\01702.png,sim_data/masks\01702.png,-0.0006155604496598244
sim_data/RGB\01703.png,sim_data/masks\01703.png,0.00017573311924934387
sim_data/RGB\01704.png,sim_data/masks\01704.png,0.0
sim_data/RGB\01705.png,sim_data/masks\01705.png,0.0
sim_data/RGB\01706.png,sim_data/masks\01706.png,0.0
sim_data/RGB\01707.png,sim_data/masks\01707.png,0.0
sim_data/RGB\01708.png,sim_data/masks\01708.png,0.0
sim_data/RGB\01709.png,sim_data/masks\01709.png,0.0
sim_data/RGB\01710.png,sim_data/masks\01710.png,0.0
sim_data/RGB\01711.png,sim_data/masks\01711.png,0.0
sim_data/RGB\01712.png,sim_data/masks\01712.png,0.0
sim_data/RGB\01713.png,sim_data/masks\01713.png,-0.0006155604496598244
sim_data/RGB\01714.png,sim_data/masks\01714.png,-0.00043982735951431096
sim_data/RGB\01715.png,sim_data/masks\01715.png,0.00017573311924934387
sim_data/RGB\01716.png,sim_data/masks\01716.png,0.0
sim_data/RGB\01717.png,sim_data/masks\01717.png,-0.0006155604496598244
sim_data/RGB\01718.png,sim_data/masks\01718.png,0.00017573311924934387
sim_data/RGB\01719.png,sim_data/masks\01719.png,-0.0006155604496598244
sim_data/RGB\01720.png,sim_data/masks\01720.png,-0.00043982735951431096
sim_data/RGB\01721.png,sim_data/masks\01721.png,0.00017573311924934387
sim_data/RGB\01722.png,sim_data/masks\01722.png,0.0
sim_data/RGB\01723.png,sim_data/masks\01723.png,0.0
sim_data/RGB\01724.png,sim_data/masks\01724.png,0.0
sim_data/RGB\01725.png,sim_data/masks\01725.png,0.0
sim_data/RGB\01726.png,sim_data/masks\01726.png,0.0
sim_data/RGB\01727.png,sim_data/masks\01727.png,0.0
sim_data/RGB\01728.png,sim_data/masks\01728.png,0.0
sim_data/RGB\01729.png,sim_data/masks\01729.png,-0.000870533986017108
sim_data/RGB\01730.png,sim_data/masks\01730.png,0.0002485241857357323
sim_data/RGB\01731.png,sim_data/masks\01731.png,-0.0006155604496598244
sim_data/RGB\01732.png,sim_data/masks\01732.png,0.00017573311924934387
sim_data/RGB\01733.png,sim_data/masks\01733.png,0.0
sim_data/RGB\01734.png,sim_data/masks\01734.png,0.0
sim_data/RGB\01735.png,sim_data/masks\01735.png,0.0
sim_data/RGB\01736.png,sim_data/masks\01736.png,0.0
sim_data/RGB\01737.png,sim_data/masks\01737.png,0.0
sim_data/RGB\01738.png,sim_data/masks\01738.png,0.0
sim_data/RGB\01739.png,sim_data/masks\01739.png,0.0
sim_data/RGB\01740.png,sim_data/masks\01740.png,0.0006155604496598244
sim_data/RGB\01741.png,sim_data/masks\01741.png,-0.00017573311924934387
sim_data/RGB\01742.png,sim_data/masks\01742.png,0.0
sim_data/RGB\01743.png,sim_data/masks\01743.png,0.0
sim_data/RGB\01744.png,sim_data/masks\01744.png,0.0
sim_data/RGB\01745.png,sim_data/masks\01745.png,0.0
sim_data/RGB\01746.png,sim_data/masks\01746.png,0.0
sim_data/RGB\01747.png,sim_data/masks\01747.png,0.0
sim_data/RGB\01748.png,sim_data/masks\01748.png,0.0
sim_data/RGB\01749.png,sim_data/masks\01749.png,0.0
sim_data/RGB\01750.png,sim_data/masks\01750.png,0.0
sim_data/RGB\01751.png,sim_data/masks\01751.png,0.0
sim_data/RGB\01752.png,sim_data/masks\01752.png,0.0
sim_data/RGB\01753.png,sim_data/masks\01753.png,0.0
sim_data/RGB\01754.png,sim_data/masks\01754.png,0.0
sim_data/RGB\01755.png,sim_data/masks\01755.png,0.0
sim_data/RGB\01756.png,sim_data/masks\01756.png,0.0
sim_data/RGB\01757.png,sim_data/masks\01757.png,0.0
sim_data/RGB\01758.png,sim_data/masks\01758.png,0.0
sim_data/RGB\01759.png,sim_data/masks\01759.png,0.0
sim_data/RGB\01760.png,sim_data/masks\01760.png,0.0
sim_data/RGB\01761.png,sim_data/masks\01761.png,0.0
sim_data/RGB\01762.png,sim_data/masks\01762.png,0.0
sim_data/RGB\01763.png,sim_data/masks\01763.png,0.0
sim_data/RGB\01764.png,sim_data/masks\01764.png,0.0006155604496598244
sim_data/RGB\01765.png,sim_data/masks\01765.png,-0.00017573311924934387
sim_data/RGB\01766.png,sim_data/masks\01766.png,0.0
sim_data/RGB\01767.png,sim_data/masks\01767.png,-0.0006155604496598244
sim_data/RGB\01768.png,sim_data/masks\01768.png,0.00017573311924934387
sim_data/RGB\01769.png,sim_data/masks\01769.png,0.0
sim_data/RGB\01770.png,sim_data/masks\01770.png,0.0
sim_data/RGB\01771.png,sim_data/masks\01771.png,0.0
sim_data/RGB\01772.png,sim_data/masks\01772.png,0.0
sim_data/RGB\01773.png,sim_data/masks\01773.png,0.0006155604496598244
sim_data/RGB\01774.png,sim_data/masks\01774.png,-0.00017573311924934387
sim_data/RGB\01775.png,sim_data/masks\01775.png,0.0
sim_data/RGB\01776.png,sim_data/masks\01776.png,0.0
sim_data/RGB\01777.png,sim_data/masks\01777.png,-0.0006155604496598244
sim_data/RGB\01778.png,sim_data/masks\01778.png,-0.00043982735951431096
sim_data/RGB\01779.png,sim_data/masks\01779.png,0.00017573311924934387
sim_data/RGB\01780.png,sim_data/masks\01780.png,0.0
sim_data/RGB\01781.png,sim_data/masks\01781.png,0.0
sim_data/RGB\01782.png,sim_data/masks\01782.png,0.0
sim_data/RGB\01783.png,sim_data/masks\01783.png,0.0
sim_data/RGB\01784.png,sim_data/masks\01784.png,0.0
sim_data/RGB\01785.png,sim_data/masks\01785.png,-0.00017573311924934387
sim_data/RGB\01786.png,sim_data/masks\01786.png,0.0
sim_data/RGB\01787.png,sim_data/masks\01787.png,0.0
sim_data/RGB\01788.png,sim_data/masks\01788.png,0.0
sim_data/RGB\01789.png,sim_data/masks\01789.png,0.0
sim_data/RGB\01790.png,sim_data/masks\01790.png,0.0
sim_data/RGB\01791.png,sim_data/masks\01791.png,0.0
sim_data/RGB\01792.png,sim_data/masks\01792.png,0.0
sim_data/RGB\01793.png,sim_data/masks\01793.png,0.0
sim_data/RGB\01794.png,sim_data/masks\01794.png,0.0
sim_data/RGB\01795.png,sim_data/masks\01795.png,0.0
sim_data/RGB\01796.png,sim_data/masks\01796.png,0.0
sim_data/RGB\01797.png,sim_data/masks\01797.png,0.0
sim_data/RGB\01798.png,sim_data/masks\01798.png,0.0
sim_data/RGB\01799.png,sim_data/masks\01799.png,0.0
sim_data/RGB\01800.png,sim_data/masks\01800.png,0.0
sim_data/RGB\01801.png,sim_data/masks\01801.png,0.0
sim_data/RGB\01802.png,sim_data/masks\01802.png,0.0
sim_data/RGB\01803.png,sim_data/masks\01803.png,0.0
sim_data/RGB\01804.png,sim_data/masks\01804.png,0.0
sim_data/RGB\01805.png,sim_data/masks\01805.png,0.0
sim_data/RGB\01806.png,sim_data/masks\01806.png,0.00017573311924934387
sim_data/RGB\01807.png,sim_data/masks\01807.png,0.00017573311924934387
sim_data/RGB\01808.png,sim_data/masks\01808.png,0.00017573311924934387
sim_data/RGB\01809.png,sim_data/masks\01809.png,0.0
sim_data/RGB\01810.png,sim_data/masks\01810.png,0.0
sim_data/RGB\01811.png,sim_data/masks\01811.png,0.0
sim_data/RGB\01812.png,sim_data/masks\01812.png,0.0
sim_data/RGB\01813.png,sim_data/masks\01813.png,0.0
sim_data/RGB\01814.png,sim_data/masks\01814.png,0.0
sim_data/RGB\01815.png,sim_data/masks\01815.png,0.0
sim_data/RGB\01816.png,sim_data/masks\01816.png,-0.00017573311924934387
sim_data/RGB\01817.png,sim_data/masks\01817.png,0.0
sim_data/RGB\01818.png,sim_data/masks\01818.png,0.0
sim_data/RGB\01819.png,sim_data/masks\01819.png,0.0006155604496598244
sim_data/RGB\01820.png,sim_data/masks\01820.png,0.0006155604496598244
sim_data/RGB\01821.png,sim_data/masks\01821.png,0.0
sim_data/RGB\01822.png,sim_data/masks\01822.png,0.0
sim_data/RGB\01823.png,sim_data/masks\01823.png,0.0
sim_data/RGB\01824.png,sim_data/masks\01824.png,0.0
sim_data/RGB\01825.png,sim_data/masks\01825.png,0.0
sim_data/RGB\01826.png,sim_data/masks\01826.png,0.0
sim_data/RGB\01827.png,sim_data/masks\01827.png,0.0006155604496598244
sim_data/RGB\01828.png,sim_data/masks\01828.png,0.0024358690716326237
sim_data/RGB\01829.png,sim_data/masks\01829.png,0.003147574607282877
sim_data/RGB\01830.png,sim_data/masks\01830.png,0.003851375076919794
sim_data/RGB\01831.png,sim_data/masks\01831.png,0.004890815354883671
sim_data/RGB\01832.png,sim_data/masks\01832.png,0.004038992337882519
sim_data/RGB\01833.png,sim_data/masks\01833.png,0.002540155779570341
sim_data/RGB\01834.png,sim_data/masks\01834.png,0.0019389218650758266
sim_data/RGB\01835.png,sim_data/masks\01835.png,0.0013407694641500711
sim_data/RGB\01836.png,sim_data/masks\01836.png,0.0012130666291341186
sim_data/RGB\01837.png,sim_data/masks\01837.png,0.000703921657986939
sim_data/RGB\01838.png,sim_data/masks\01838.png,0.0005190677475184202
sim_data/RGB\01839.png,sim_data/masks\01839.png,0.00043982735951431096
sim_data/RGB\01840.png,sim_data/masks\01840.png,-0.00017573311924934387
sim_data/RGB\01841.png,sim_data/masks\01841.png,-0.00017573311924934387
sim_data/RGB\01842.png,sim_data/masks\01842.png,0.0
sim_data/RGB\01843.png,sim_data/masks\01843.png,0.0006155604496598244
sim_data/RGB\01844.png,sim_data/masks\01844.png,-0.00017573311924934387
sim_data/RGB\01845.png,sim_data/masks\01845.png,-0.00017573311924934387
sim_data/RGB\01846.png,sim_data/masks\01846.png,0.0
sim_data/RGB\01847.png,sim_data/masks\01847.png,0.0
sim_data/RGB\01848.png,sim_data/masks\01848.png,0.00017573311924934387
sim_data/RGB\01849.png,sim_data/masks\01849.png,0.00017573311924934387
sim_data/RGB\01850.png,sim_data/masks\01850.png,-0.049820203334093094
sim_data/RGB\01851.png,sim_data/masks\01851.png,-0.036457039415836334
sim_data/RGB\01852.png,sim_data/masks\01852.png,-0.03406883031129837
sim_data/RGB\01853.png,sim_data/masks\01853.png,-0.03172444924712181
sim_data/RGB\01854.png,sim_data/masks\01854.png,-0.029864942654967308
sim_data/RGB\01855.png,sim_data/masks\01855.png,-0.027224741876125336
sim_data/RGB\01856.png,sim_data/masks\01856.png,-0.023479361087083817
sim_data/RGB\01857.png,sim_data/masks\01857.png,-0.018243888393044472
sim_data/RGB\01858.png,sim_data/masks\01858.png,-0.01482864934951067
sim_data/RGB\01859.png,sim_data/masks\01859.png,-0.011588326655328274
sim_data/RGB\01860.png,sim_data/masks\01860.png,-0.009406316094100475
sim_data/RGB\01861.png,sim_data/masks\01861.png,-0.007377641275525093
sim_data/RGB\01862.png,sim_data/masks\01862.png,-0.006002405658364296
sim_data/RGB\01863.png,sim_data/masks\01863.png,-0.005103703588247299
sim_data/RGB\01864.png,sim_data/masks\01864.png,-0.0049170092679560184
sim_data/RGB\01865.png,sim_data/masks\01865.png,-0.004711308982223272
sim_data/RGB\01866.png,sim_data/masks\01866.png,-0.004450387787073851
sim_data/RGB\01867.png,sim_data/masks\01867.png,-0.0037563410587608814
sim_data/RGB\01868.png,sim_data/masks\01868.png,-0.003216350916773081
sim_data/RGB\01869.png,sim_data/masks\01869.png,-0.002384538296610117
sim_data/RGB\01870.png,sim_data/masks\01870.png,-0.0019909271504729986
sim_data/RGB\01871.png,sim_data/masks\01871.png,-0.11574969440698624
sim_data/RGB\01872.png,sim_data/masks\01872.png,-0.0896657407283783
sim_data/RGB\01873.png,sim_data/masks\01873.png,-0.0572265200316906
sim_data/RGB\01874.png,sim_data/masks\01874.png,-0.13807451725006104
sim_data/RGB\01875.png,sim_data/masks\01875.png,-0.10995806008577347
sim_data/RGB\01876.png,sim_data/masks\01876.png,-0.09348389506340027
sim_data/RGB\01877.png,sim_data/masks\01877.png,-0.07562637329101562
sim_data/RGB\01878.png,sim_data/masks\01878.png,-0.06056816130876541
sim_data/RGB\01879.png,sim_data/masks\01879.png,-0.2105681598186493
sim_data/RGB\01880.png,sim_data/masks\01880.png,-0.1582750529050827
sim_data/RGB\01881.png,sim_data/masks\01881.png,-0.20565441250801086
sim_data/RGB\01882.png,sim_data/masks\01882.png,-0.1508072167634964
sim_data/RGB\01883.png,sim_data/masks\01883.png,-0.1891181319952011
sim_data/RGB\01884.png,sim_data/masks\01884.png,-0.13396050035953522
sim_data/RGB\01885.png,sim_data/masks\01885.png,-0.17978091537952423
sim_data/RGB\01886.png,sim_data/masks\01886.png,-0.1259440928697586
sim_data/RGB\01887.png,sim_data/masks\01887.png,-0.17181125283241272
sim_data/RGB\01888.png,sim_data/masks\01888.png,-0.12239564955234528
sim_data/RGB\01889.png,sim_data/masks\01889.png,-0.08706451952457428
sim_data/RGB\01890.png,sim_data/masks\01890.png,-0.15148179233074188
sim_data/RGB\01891.png,sim_data/masks\01891.png,-0.11746208369731903
sim_data/RGB\01892.png,sim_data/masks\01892.png,-0.1825348138809204
sim_data/RGB\01893.png,sim_data/masks\01893.png,-0.22374171018600464
sim_data/RGB\01894.png,sim_data/masks\01894.png,-0.1637546271085739
sim_data/RGB\01895.png,sim_data/masks\01895.png,-0.19710445404052734
sim_data/RGB\01896.png,sim_data/masks\01896.png,-0.1362854689359665
sim_data/RGB\01897.png,sim_data/masks\01897.png,-0.18209221959114075
sim_data/RGB\01898.png,sim_data/masks\01898.png,-0.12752120196819305
sim_data/RGB\01899.png,sim_data/masks\01899.png,-0.17772723734378815
sim_data/RGB\01900.png,sim_data/masks\01900.png,-0.12512969970703125
sim_data/RGB\01901.png,sim_data/masks\01901.png,-0.17489856481552124
sim_data/RGB\01902.png,sim_data/masks\01902.png,-0.11828197538852692
sim_data/RGB\01903.png,sim_data/masks\01903.png,-0.16621173918247223
sim_data/RGB\01904.png,sim_data/masks\01904.png,-0.11041969805955887
sim_data/RGB\01905.png,sim_data/masks\01905.png,-0.16786600649356842
sim_data/RGB\01906.png,sim_data/masks\01906.png,-0.16786600649356842
sim_data/RGB\01907.png,sim_data/masks\01907.png,-0.3178660273551941
sim_data/RGB\01908.png,sim_data/masks\01908.png,-0.26569318771362305
sim_data/RGB\01909.png,sim_data/masks\01909.png,-0.18686994910240173
sim_data/RGB\01910.png,sim_data/masks\01910.png,-0.10788321495056152
sim_data/RGB\01911.png,sim_data/masks\01911.png,-0.041556328535079956
sim_data/RGB\01912.png,sim_data/masks\01912.png,-0.041556328535079956
sim_data/RGB\01913.png,sim_data/masks\01913.png,-0.13378369808197021
sim_data/RGB\01914.png,sim_data/masks\01914.png,-0.09169711917638779
sim_data/RGB\01915.png,sim_data/masks\01915.png,-0.03304295241832733
sim_data/RGB\01916.png,sim_data/masks\01916.png,-0.03304295241832733
sim_data/RGB\01917.png,sim_data/masks\01917.png,0.00888544786721468
sim_data/RGB\01918.png,sim_data/masks\01918.png,0.023011866956949234
sim_data/RGB\01919.png,sim_data/masks\01919.png,0.023011866956949234
sim_data/RGB\01920.png,sim_data/masks\01920.png,-0.03254033252596855
sim_data/RGB\01921.png,sim_data/masks\01921.png,-0.03040764108300209
sim_data/RGB\01922.png,sim_data/masks\01922.png,-0.018952248618006706
sim_data/RGB\01923.png,sim_data/masks\01923.png,-0.018952248618006706
sim_data/RGB\01924.png,sim_data/masks\01924.png,-0.007394189480692148
sim_data/RGB\01925.png,sim_data/masks\01925.png,-0.00026572239585220814
sim_data/RGB\01926.png,sim_data/masks\01926.png,-0.00026572239585220814
sim_data/RGB\01927.png,sim_data/masks\01927.png,-0.016329599544405937
sim_data/RGB\01928.png,sim_data/masks\01928.png,-0.016329599544405937
sim_data/RGB\01929.png,sim_data/masks\01929.png,-0.013165321201086044
sim_data/RGB\01930.png,sim_data/masks\01930.png,-0.006413144059479237
sim_data/RGB\01931.png,sim_data/masks\01931.png,-0.0006735571660101414
sim_data/RGB\01932.png,sim_data/masks\01932.png,-0.0006735571660101414
sim_data/RGB\01933.png,sim_data/masks\01933.png,0.0017544414149597287
sim_data/RGB\01934.png,sim_data/masks\01934.png,-0.005612218286842108
sim_data/RGB\01935.png,sim_data/masks\01935.png,-0.004634276032447815
sim_data/RGB\01936.png,sim_data/masks\01936.png,-0.004634276032447815
sim_data/RGB\01937.png,sim_data/masks\01937.png,-0.002757331356406212
sim_data/RGB\01938.png,sim_data/masks\01938.png,-0.0010926858521997929
sim_data/RGB\01939.png,sim_data/masks\01939.png,-0.00018992251716554165
sim_data/RGB\01940.png,sim_data/masks\01940.png,-0.00018992251716554165
sim_data/RGB\01941.png,sim_data/masks\01941.png,0.0002485241857357323
sim_data/RGB\01942.png,sim_data/masks\01942.png,-0.003198546590283513
sim_data/RGB\01943.png,sim_data/masks\01943.png,-0.003198546590283513
sim_data/RGB\01944.png,sim_data/masks\01944.png,-0.002514160005375743
sim_data/RGB\01945.png,sim_data/masks\01945.png,-0.0014056148938834667
sim_data/RGB\01946.png,sim_data/masks\01946.png,-0.0003855706308968365
sim_data/RGB\01947.png,sim_data/masks\01947.png,-0.0003855706308968365
sim_data/RGB\01948.png,sim_data/masks\01948.png,-0.00031118179322220385
sim_data/RGB\01949.png,sim_data/masks\01949.png,0.001552168163470924
sim_data/RGB\01950.png,sim_data/masks\01950.png,0.003643549745902419
sim_data/RGB\01951.png,sim_data/masks\01951.png,0.003615753259509802
sim_data/RGB\01952.png,sim_data/masks\01952.png,0.003524638246744871
sim_data/RGB\01953.png,sim_data/masks\01953.png,0.003524638246744871
sim_data/RGB\01954.png,sim_data/masks\01954.png,0.002032457385212183
sim_data/RGB\01955.png,sim_data/masks\01955.png,0.0012409943155944347
sim_data/RGB\01956.png,sim_data/masks\01956.png,0.0009950052481144667
sim_data/RGB\01957.png,sim_data/masks\01957.png,-0.0004649461479857564
sim_data/RGB\01958.png,sim_data/masks\01958.png,-0.0004649461479857564
sim_data/RGB\01959.png,sim_data/masks\01959.png,0.0
sim_data/RGB\01960.png,sim_data/masks\01960.png,0.0
sim_data/RGB\01961.png,sim_data/masks\01961.png,0.0
sim_data/RGB\01962.png,sim_data/masks\01962.png,0.0
sim_data/RGB\01963.png,sim_data/masks\01963.png,0.0
sim_data/RGB\01964.png,sim_data/masks\01964.png,-0.00137643504422158
sim_data/RGB\01965.png,sim_data/masks\01965.png,-0.0011148579651489854
sim_data/RGB\01966.png,sim_data/masks\01966.png,-0.0004400774778332561
sim_data/RGB\01967.png,sim_data/masks\01967.png,-0.0004400774778332561
sim_data/RGB\01968.png,sim_data/masks\01968.png,0.0002485241857357323
sim_data/RGB\01969.png,sim_data/masks\01969.png,0.0
sim_data/RGB\01970.png,sim_data/masks\01970.png,-0.020655818283557892
sim_data/RGB\01971.png,sim_data/masks\01971.png,-0.020655818283557892
sim_data/RGB\01972.png,sim_data/masks\01972.png,-0.015550876036286354
sim_data/RGB\01973.png,sim_data/masks\01973.png,-0.010046488605439663
sim_data/RGB\01974.png,sim_data/masks\01974.png,-0.006981921382248402
sim_data/RGB\01975.png,sim_data/masks\01975.png,-0.005328739993274212
sim_data/RGB\01976.png,sim_data/masks\01976.png,-0.005328739993274212
sim_data/RGB\01977.png,sim_data/masks\01977.png,-0.003004689235240221
sim_data/RGB\01978.png,sim_data/masks\01978.png,-0.002131412969902158
sim_data/RGB\01979.png,sim_data/masks\01979.png,-0.0014836221234872937
